Participant,Block Design Raw Score,Step,Chest Distance,HeadCamera Distance,LeftElbow Distance,LeftShoulder Distance,MotionControllerLeft Distance,MotionControllerRight Distance,RightElbow Distance,RightShoulder Distance
C016,39,Add bottom crust,85.65197975727713,252.43227630101873,152.85378297276873,162.58885721261464,175.57286836420806,360.68883987800666,243.97376665513366,199.63332354167568
C016,39,Add butter,441.0331935945147,793.549598909066,935.9471226042621,894.1585127536038,1241.0372142133383,1095.5287955470776,972.7351658289908,880.2421715736122
C016,39,Add cinnamon,154.03683791548275,322.8367963597341,272.78852572548976,238.18015684523078,316.87624450080284,722.7455209070066,520.3282914608585,359.90578742583585
C016,39,Add crust top,359.23844364980255,667.2150964683192,870.808694829733,775.1415092324892,1063.0785504186852,1119.6973518914392,967.9422311424255,700.1321712029848
C016,39,Add water,316.06495676782885,286.64349889269073,281.67916409155674,288.7888365554085,346.58594096936974,559.0162385145861,502.0626304470866,352.82348097077056
C016,39,Post last step,403.4109937607283,676.8220496710373,496.51135076551043,576.1872257164719,530.0959994489167,866.368576948981,755.4701912031264,703.4196234991432
C016,39,Pour syrup,98.41716865967634,201.27614205328388,178.1193217738454,150.69929557822508,235.17048368041432,318.6916258254677,212.24277850593882,172.14679713823023
C016,39,Put pie in oven,349.89976522801487,536.0555964977934,553.2574033798096,558.2300810085776,612.7448475527747,686.4985028503127,583.9151870301346,531.9493034123569
C016,39,Stir bowl,203.15045622156464,399.9674421711736,389.92605091032243,370.16475243126854,475.4076861348158,1445.0841703305098,1117.718325540931,665.1305808223584
C017,36,Add Sugar ,673.5654189946652,897.5025060759984,1280.198513036792,1021.6536081504462,1562.1864401745665,1850.276820533406,1324.6041491842202,949.7898310155512
C017,36,Add apples to pan,192.146733027645,435.11836832433045,627.8838941299592,430.76395317461953,784.5408400278241,1637.2821361676192,1009.3323623354355,1458.600894010909
C017,36,Add bottom crust,9.537542545005515,223.75259341187655,48.90407318455897,117.0673034872116,208.2532012207179,486.27196818159825,330.31509333839597,220.56322053925655
